oem,model,launch_announced,launch_status,body_dimensions,body_weight,body_sim,display_type,display_size,display_resolution,feature_sensors,platform_os
LG,,,,,,247.2 x 150.7 x 8 mm (9.73 x 5.93 x 0.31 in),,,, 16M colors","10.1 inches
LG,,,,,,159.3 x 75.8 x 8.4 mm (6.27 x 2.98 x 0.33 in),,,,"OLED capacitive touchscreen,16M colors"
LG,,,,,,159.3 x 75.8 x 8.4 mm (6.27 x 2.98 x 0.33 in),,,,"OLED capacitive touchscreen,16M colors"
LG,Q70,,,,,162.1 x 76.8 x 8.3 mm (6.38 x 3.02 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
LG,,,,,,146.9 x 71.5 x 8.5 mm (5.78 x 2.81 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
LG,,,,,,148.6 x 71.9 x 8.3 mm (5.85 x 2.83 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
LG,K40S,,,,,156.3 x 73.9 x 8.6 mm (6.15 x 2.91 x 0.34 in),,,,"IPS LCD capacitive touchscreen,16M colors"
LG,K50S,,,,,165.8 x 77.5 x 8.2 mm (6.53 x 3.05 x 0.32 in),,,,"IPS LCD capacitive touchscreen,16M colors"
LG,,,,,,157.7 x 75.9 x 8.3 mm (6.21 x 2.99 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
LG,W30,,,,,159 x 76.5 x 8.2 mm (6.26 x 3.01 x 0.32 in),,,,"IPS LCD capacitive touchscreen,16M colors"
LG,W10,,,,,156 x 76.2 x 8.5 mm (6.14 x 3.00 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
LG,,,,,,160 x 77.7 x 8.4 mm (6.30 x 3.06 x 0.33 in),,,, 16M colors","6.2 inches
LG,,,,,,155.3 x 76.6 x 8 mm (6.11 x 3.02 x 0.31 in),,,,"G-OLED capacitive touchscreen,16M colors"
LG,,,,,,160.1 x 77.7 x 8.4 mm (6.30 x 3.06 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
LG,,,,,,154.7 x 78.1 x 8.9 mm (6.09 x 3.07 x 0.35 in),,,, 16M colors","5.5 inches
LG,,,,,,146.3 x 73.2 x 8.2 mm (5.76 x 2.88 x 0.32 in),,,,"S-IPS LCD capacitive touchscreen,16M colors"
LG,,,,,,V1,,,, 16M colors","1.3 inches
LG,L20,,,,,105.6 x 64.5 x 13 mm (4.16 x 2.54 x 0.51 in),,,,"3.0 inches,27.9 cm (~40.9% screen-to-body ratio)"
LG,KM338,,,Discontinued,,,,,,"2.0 inches,12.4 cm (~24.9% screen-to-body ratio)"
LG,U890,,,Discontinued,, 80 cc (3.89 x 1.93 x 0.72 in)",,,, 256K colors","2.2 inches
LG,P7200,,,Discontinued,,112 g (3.95 oz),,,,,176 x 220 pixels
LG,B2050,,,Discontinued,,72 g (2.54 oz),,,,"1.5 inches,7.3 cm (~15.7% screen-to-body ratio)"
LG,M4410,,,Discontinued,,107 g (3.77 oz),,,,,176 x 220 pixels
LG,M4330,,,Cancelled,,110 g (3.88 oz),,,,,176 x 220 pixels
LG,M4300,,,Discontinued,,110 g (3.88 oz),,,,,176 x 220 pixels
LG,F3000,,,Discontinued,,91 g (3.21 oz),,,,,128 x 160 pixels
LG,F2410,,,Discontinued,,91 g (3.21 oz),,,,,128 x 160 pixels
LG,F2250,,,Discontinued,,90 g (3.17 oz),,,,,128 x 160 pixels
LG,U8290,,,Discontinued,,125 g (4.41 oz),,,,,176 x 220 pixels
LG,U8210,,,Discontinued,,115 g (4.06 oz),,,,,176 x 220 pixels
LG,U8200,,,Discontinued,,125 g (4.41 oz),,,,,176 x 220 pixels
LG,B2150,2005,Discontinued,,73.0,Mini-SIM,,,, 8.3 cm (~17.9% screen-to-body ratio)","128 x 128 pixels
LG,B2100,,,Discontinued,,73 g (2.57 oz),,,,"1.5 inches,7.3 cm (~16.4% screen-to-body ratio)"
LG,B2000,,,Discontinued,,73 g (2.57 oz),,,,"1.5 inches,7.3 cm (~16.2% screen-to-body ratio)"
LG,F2400,,,Discontinued,,85 g (3.00 oz),,,,,"128 x 160 pixels
LG,F1200,,,Discontinued,,101 g (3.56 oz),,,,,"128 x 160 pixels
LG,F7250,,,Discontinued,,115 g (4.06 oz),,,,"1.9 inches,11.4 cm (~23.7% screen-to-body ratio)"
LG,C2100,,,Discontinued,,90 g (3.17 oz),,,,,128 x 160 pixels
LG,G1800,,,Discontinued,,78 g (2.75 oz),,,,"1.6 inches,8.3 cm (~18.5% screen-to-body ratio)"
LG,G1610,,,Discontinued,,83 g (2.93 oz),,,,"1.5 inches,7.3 cm (~15.9% screen-to-body ratio)"
LG,G1700,,,Discontinued,,80 g (2.82 oz),,,,"1.6 inches,8.3 cm (~18.6% screen-to-body ratio)"
LG,F2300,,,Discontinued,,91 g (3.21 oz),,,,,"128 x 160 pixels
LG,F2100,,,Discontinued,,90 g (3.17 oz),,,,,"128 x 160 pixels
LG,L3100,,,Discontinued,,87 g (3.07 oz),,,,,128 x 160 pixels
LG,C1200,,,Discontinued,,81 g (2.86 oz),,,,,128 x 160 pixels
LG,G1600,,,Discontinued,,83 g (2.93 oz),,,,,"128 x 128 pixels
LG,G7200,,,Discontinued,,116 g (4.09 oz),,,,,176 x 220 pixels
LG,U8150,,,Discontinued,,136 g (4.80 oz),,,,,"176 x 220 pixels
LG,G7070,,,Discontinued,,95 g (3.35 oz),,,,,"128 x 160 pixels
LG,G7050,,,Discontinued,,89 g (3.14 oz),,,,,"128 x 160 pixels
LG,G1500,,,Discontinued,,80 g (2.82 oz),,,,"128 x 64 pixels,2 lines
LG,G5310,,,Discontinued,,85 g (3.00 oz),,,,,"128 x 160 pixels
LG,W7020,,,Discontinued,,89 g (3.14 oz),,,,,"128 x 160 pixels
LG,W5200,,,Discontinued,,80 g (2.82 oz),,,,,"128 x 128 pixels
LG,,2002,Discontinued,,90.0,Mini-SIM,,,,V1,
LG,,2002,Discontinued,,90.0,Mini-SIM,,,,V1,
LG,,,Discontinued,,80.0,Mini-SIM,,,, 18:9 ratio",V1
Maxon,,2003,Discontinued,,82.0,Mini-SIM,,,,"128 x 128 pixels,1:1 ratio"
Maxon,,,,Discontinued,,85 g (3.00 oz),,,,,128 x 160 pixels
Maxon,,,,Discontinued,,85 g (3.00 oz),,,,,128 x 160 pixels
Maxon,,2004,Discontinued,,90.0,Mini-SIM,,,,128 x 160 pixels,V1
Maxon,,2003,Discontinued,,85.0,Mini-SIM,,,,"128 x 128 pixels,8 lines
Maxon,,2003,Discontinued,,90.0,Mini-SIM,,,,"128 x 160 pixels,7 lines"
Maxon,,2004,Discontinued,,85.0,Mini-SIM,,,,V1,
Maxon,,2003,Discontinued,,90.0,Mini-SIM,,,,"176 x 220 pixels,10 lines"
Maxon,,2004,Discontinued,,67.0,Mini-SIM,,,,"128 x 128 pixels,1:1 ratio"
Maxon,,2004,Discontinued,,80.0,Mini-SIM,,,,-,V1
Maxon,,2003,Discontinued,,67.0,Mini-SIM,,,, 8 lines,1:1 ratio"
Maxon,,2004,Cancelled,V1,,Mini-SIM,,,,V1,
Maxon,,2004,Discontinued,,81.0,Mini-SIM,,,,V1,
Maxon,,2004,Discontinued,,81.0,Mini-SIM,,,, 1:1 ratio",V1
Maxon,,2004,Discontinued,,59.0,Mini-SIM,,,,V1,
Maxon,,2003,Discontinued,,85.0,Mini-SIM,,,,"128 x 128 pixels,8 lines
Maxon,,2003,Discontinued,,59.0,Mini-SIM,,,,"128 x 128 pixels,7 lines
Maxon,,2003,Discontinued,,95.0,Mini-SIM,,,, 11 lines",V1
Maxon,,2003,Discontinued,,80.0,Mini-SIM,,,,"128 x 160 pixels,6 lines"
Maxon,,2000,Discontinued,,135.0,Mini-SIM,,,,V1,
Maxon,,2000,Discontinued,,135.0,Mini-SIM,,,,V1,
Maxon,,1999,Discontinued,,96.0,Mini-SIM,,,,V1,
Maxon,,1999,Discontinued,,96.0,Mini-SIM,,,,V1,
Meizu,,,,,,160 x 77.2 x 8.5 mm (6.30 x 3.04 x 0.33 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
Meizu,17,,,,,160 x 77.2 x 8.5 mm (6.30 x 3.04 x 0.33 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
Meizu,16T,,,,,159.6 x 78.2 x 8.3 mm (6.28 x 3.08 x 0.33 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
Meizu,M10,,,,,164.9 x 76.3 x 8.5 mm (6.49 x 3.00 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Meizu,,,,,,151.9 x 73.4 x 7.7 mm (5.98 x 2.89 x 0.30 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
Meizu,16Xs,,,,,152 x 74.4 x 8.3 mm (5.98 x 2.93 x 0.33 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
Meizu,16s,,,,,151.9 x 73.4 x 7.6 mm (5.98 x 2.89 x 0.30 in),,,,"AMOLED capacitive touchscreen,16M colors"
Micromax,,,Discontinued,,,Dual SIM (Mini-SIM),,,, 45.5 cm","480 x 800 pixels
Micromax,,,Discontinued,,89.0,Dual SIM (Mini-SIM),,,, 36.5 cm (~49.9% screen-to-body ratio)","320 x 480 pixels
Micromax,,,,,,121.7 x 67.2 x 12.2 mm (4.79 x 2.65 x 0.48 in),,,,"3.95 inches,46.5 cm (~56.8% screen-to-body ratio)"
Micromax,,,,,,124 x 64 x 11.6 mm (4.88 x 2.52 x 0.46 in),,,,"4.0 inches,45.5 cm (~57.4% screen-to-body ratio)"
Micromax,,,,,,116.2 x 62 x 13.2 mm (4.57 x 2.44 x 0.52 in),,,,"3.5 inches,36.5 cm (~50.6% screen-to-body ratio)"
Micromax,GC275,,Discontinued,,100.0,Mini-SIM,,,,,V1
Mitac,,,,,,98 x 58.5 x 14.2 mm (3.86 x 2.30 x 0.56 in),,,, 65K colors","2.8 inches
Mitac,,,,,,105.1 x 53.5 x 14.5 mm (4.14 x 2.11 x 0.57 in),,,, 65K colors","2.6 inches
Mitac,,,,Discontinued,,150 g (5.29 oz),,,,"2.7 inches,41 x 54 mm
Mitac,,,,Discontinued,, 110 cc (4.33 x 1.93 x 0.83 in)",,,, 65K colors","2.2 inches
Mitac,,,,Cancelled,,,,,,"2.2 inches,35 x 44 mm
Mitsubishi,M750,,,Discontinued,, 88 cc (3.78 x 1.85 x 0.94 in)",,,, 256K colors",
Mitsubishi,M342i,,,Discontinued,, 85 cc (4.21 x 1.85 x 0.75 in)",,,, 256K colors",
Mitsubishi,,,,Discontinued,, 87 cc (3.78 x 1.85 x 0.94 in)",,,, 256K colors",
Mitsubishi,,,,Discontinued,, 100 cc (4.84 x 1.89 x 1.14 in)",,,, 256 colors",
Mitsubishi,,,Discontinued,,75.0,Mini-SIM,,,,V1,
Mitsubishi,,2000,Discontinued,,200.0,Mini-SIM,,,,"240 x 320 pixels,4:3 ratio"
Motorola,,,,,,162.9 x 76.4 x 9.6 mm (6.41 x 3.01 x 0.38 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Motorola,,,,,,161.9 x 75.7 x 9.1 mm (6.37 x 2.98 x 0.36 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Motorola,,,,,,159.8 x 76.6 x 8.7 mm (6.29 x 3.02 x 0.34 in),,,, 16M colors","6.2 inches
Motorola,,,,,,158.6 x 75.8 x 9.2 mm (6.24 x 2.98 x 0.36 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Motorola,,,,,,161.1 x 71.4 x 9.6 mm (6.34 x 2.81 x 0.38 in),,,, 1B colors","6.7 inches
Motorola,,,,,,164.9 x 75.8 x 9.2 mm (6.49 x 2.98 x 0.36 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Motorola,,,,,,155.6 x 73 x 8.5 mm (6.13 x 2.87 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Motorola,,,,,,161.3 x 75.8 x 9 mm (6.35 x 2.98 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Motorola,,,,,,158.6 x 75.8 x 9.2 mm (6.24 x 2.98 x 0.36 in),,,, 16M colors","6.4 inches
Motorola,,,,,,159.9 x 75.8 x 9.6 mm (6.30 x 2.98 x 0.38 in),,,, 16M colors","6.4 inches
Motorola,,,,,,156 x 75.8 x 9.6 mm (6.14 x 2.98 x 0.38 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Motorola,,,,,,161.8 x 76.6 x 8.9 mm (6.37 x 3.02 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Motorola,,,,,,Unfolded: 172 x 72 x 6.9 mmFolded: 94 x 72 x 14mm,,,, 16M colors","6.2 inches
Motorola,,,,,,157.6 x 75.4 x 9 mm (6.20 x 2.97 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Motorola,,,,,,146.5 x 70.9 x 8.3 mm (5.77 x 2.79 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Motorola,,,,,,158.4 x 75.8 x 9.1 mm (6.24 x 2.98 x 0.36 in),,,,"LTPS IPS LCD capacitive touchscreen,16M colors"
Motorola,,,,,,157.6 x 75.4 x 9 mm (6.20 x 2.97 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Motorola,,,,,,155.6 x 73.1 x 8.6 mm (6.13 x 2.88 x 0.34 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Motorola,,,,,,158 x 75 x 8.8 mm (6.22 x 2.95 x 0.35 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
Motorola,,,,,,160.1 x 71.2 x 9.2 mm (6.30 x 2.80 x 0.36 in),,,,"LTPS IPS LCD capacitive touchscreen,16M colors"
Motorola,,,,,,149.7 x 72.3 x 8.6 mm (5.89 x 2.85 x 0.34 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Motorola,,,,,,158 x 75 x 7.4 mm (6.22 x 2.95 x 0.29 in),,,,"OLED capacitive touchscreen,16M colors"
Motorola,,,,,,160.1 x 71.2 x 8.7 mm (6.30 x 2.80 x 0.34 in),,,,"LTPS IPS LCD capacitive touchscreen,16M colors"
Motorola,,,,,,249.1 x 167.8 x 12.9 mm (9.81 x 6.61 x 0.51 in),,,, 16M colors","10.1 inches
Motorola,,,,,,249.1 x 167.8 x 12.9 mm (9.81 x 6.61 x 0.51 in),,,, 16M colors","10.1 inches
Motorola,QUENCH,,,,,116.8 x 60 x 12.4 mm (4.60 x 2.36 x 0.49 in),,,, 65K colors","3.1 inches
Motorola,XT701,,,,,116 x 60.9 x 10.9 mm (4.57 x 2.40 x 0.43 in),,,, 16M colors","3.7 inches
Motorola,A910,,,Discontinued,, 88 cc (3.66 x 2.01 x 0.91 in)",,,, 256K colors",
Motorola,E895,,,Discontinued,, 88 cc (3.66 x 2.01 x 0.91 in)",,,, 256K colors","2.2 inches
Motorola,E1060,,,Cancelled,,125 g (4.41 oz),,,,,"320 x 240 pixels
Motorola,C168,,,Discontinued,, 63 cc (4.11 x 1.81 x 0.55 in)",,,, 4096 colors",
Motorola,E680i,,,Discontinued,, 105 cc (4.29 x 2.12 x 0.81 in)",,,, 65K colors","2.5 inches
Motorola,V560,,,Cancelled,,,,,,,V1
Motorola,V186,,,Discontinued,,92 g (3.25 oz),,,,,"128 x 128 pixels
Motorola,V176,,,Discontinued,,,,,,,128 x 160 pixels
Motorola,C980,,,Discontinued,,139 g (4.90 oz),,,,"1.9 inches,30 x 37 mm
Motorola,A780,,,Discontinued,, 106 cc (4.17 x 2.09 x 0.94 in)",,,, 65K colors","2.5 inches
Motorola,C975,,,Discontinued,, 112 cc (4.49 x 2.09 x 0.94 in)",,,, 65K colors","1.9 inches
Motorola,V555,,,Discontinued,,120 g (4.23 oz),,,,,"176 x 220 pixels
Motorola,A840,,,Discontinued,,115 g (4.06 oz),,,,"2.2 inches,35 x 44 mm
Motorola,E398,,,Discontinued,,108 g (3.81 oz),,,,"1.9 inches,30 x 37 mm
Motorola,MPx,,,Discontinued,, 140 cc (3.93 x 2.41 x 0.94 in)",,,, 65k colors","2.8 inches
Motorola,MPx100,,,Cancelled,, 106 cc (4.49 x 1.97 x 0.87 in)",,,, 65k colors",
Motorola,V872,,,Discontinued,, 85 cc (3.43 x 1.81 x 0.86 in)",,,, 65K colors",
Motorola,V878,,,Discontinued,,85 g (3.00 oz),,,,,128 x 160 pixels
Motorola,A925,,,Discontinued,, 175 cc (5.83 x 2.36 x 0.94 in)",,,, 65K colors",
Motorola,A920,2003,Discontinued,,,212 g (7.48 oz),,,,,"208 x 320 pixels
Motorola,V690,,,Discontinued,, 80 cc (3.54 x 1.85 x 0.91 in)",,,, 65K colors",
Motorola,A835,2003,Discontinued,,,157 g (5.54 oz),,,,,176 x 220 pixels
Motorola,T725,2003,Discontinued,,100.0,Mini-SIM,,,,"120 x 160 pixels,9 lines
Motorola,T720i,,,Discontinued,,100 g (3.53 oz),,,,,"120 x 160 pixels
Motorola,T720,,,Discontinued,,100 g (3.53 oz),,,,,"120 x 160 pixels
Motorola,V70,2002,Discontinued,,83.0,Mini-SIM,,,, 3 lines + prompts,3:2 ratio"
Motorola,C336,2002,Discontinued,,,80 g (2.82 oz),,,,"98 x 64 pixels,5 lines
Motorola,C332,2002,Discontinued,,84.0,Mini-SIM,,,, 5 lines,3:2 ratio"
Motorola,C331,2002,Discontinued,,83.0,Mini-SIM,,,, 5 lines,3:2 ratio"
Motorola,V60i,,,Discontinued,, 73 cc (3.43 x 1.77 x 0.94 in)",,,,,"96 x 64 pixels
Motorola,,2002,Discontinued,,130.0,Mini-SIM,,,, 8 lines,4:3 ratio"
Motorola,V60,,,Discontinued,, 73 cc (3.43 x 1.77 x 0.94 in)",,,,,"96 x 64 pixels
Motorola,,2002,Discontinued,,155.0,Mini-SIM,,,,"320 x 240 pixels,8 lines
Motorola,,2001,Discontinued,,,109 g (3.84 oz),,,,,"128 x 100 pixels
Motorola,,2000,Discontinued,,83.0,Mini-SIM,,,, 7 lines",V1
Motorola,,1998,Discontinued,,95.0,Mini-SIM,,,,V1,
Motorola,,1997,Discontinued,,112.0,Mini-SIM,,,,V1,
Motorola,,1997,Discontinued,,112.0,Mini-SIM,Alphanumeric,,,V1,
Motorola,,1997,Discontinued,,112.0,Mini-SIM,Alphanumeric,,,V1,
Motorola,,1997,Discontinued,,112.0,Mini-SIM,Alphanumeric,,,V1,
Motorola,SlimLite,1997,Discontinued,,141.0,Mini-SIM,,,,V1,
Motorola,cd930,1998,Discontinued,,120.0,Mini-SIM,,,,"96 x 32 pixels,4 x 12 chars"
Motorola,cd920,1998,Discontinued,,120.0,Mini-SIM,,,,"96 x 32 pixels,4 x 12 chars"
Motorola,M3188,1999,Discontinued,,,170 g (6.00 oz),,,,"96 x 32 pixels,2 x 12 chars"
Motorola,M3288,1999,Discontinued,,,170 g (6.00 oz),,,,"96 x 32 pixels,4 x 12 chars"
Motorola,M3588,1999,Discontinued,,,170 g (6.00 oz),,,,"96 x 32 pixels,4 x 12 chars"
Motorola,M3688,1999,Discontinued,,,170 g (6.00 oz),,,,,"96 x 32 pixels
Motorola,M3788,1999,Discontinued,,,170 g (6.00 oz),,,,,"96 x 32 pixels
Motorola,M3888,1999,Discontinued,,,170 g (6.00 oz),,,,2 x 12 chars,V1
Motorola,,,Cancelled,,,"Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM,,,,"6.4 inches,100.5 cm"
Motorola,,,Cancelled,,,"Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM,,,,"6.22 inches,95.0 cm"
Motorola,P40,,Cancelled,,,"Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM,,,,"6.2 inches,95.1 cm (~83.5% screen-to-body ratio)"
NEC,N401i,,,Discontinued,, 85 cc (3.54 x 1.73 x 0.91 in)",,,,"1.9 inches,30 x  37 mm
NEC,N343i,,,Discontinued,,95 g (3.35 oz),,,,,128 x 160 pixels
NEC,N200,,,Discontinued,,70 g (2.47 oz),,,,,128 x 160 pixels
NEC,N923,,,Discontinued,,70 g (2.47 oz),,,,,"120 x 160 pixels
NEC,N920,,,Discontinued,,70 g (2.47 oz),,,,,128 x 160 pixels
NEC,e338,,,Discontinued,, 89 cc (3.69 x 1.85 x 0.92 in)",,,, 65K colors","2.0 inches
NEC,e228,,,Discontinued,,125 g (4.41 oz),,,,"2.2 inches,35 x 44 mm
NEC,N410i,,,Discontinued,, 103 cc (3.98 x 1.93 x 0.94 in)",,,, 65K colors","2.2 inches
NEC,N400i,,,Discontinued,, 100 cc (3.98 x 1.93 x 0.94 in)",,,,"2.2 inches,33 x 45 mm
NEC,N331i,,,Discontinued,, 90 cc (3.98 x 1.89 x 0.94 in)",,,, 65K colors",
NEC,N830,,,Discontinued,,110 g (3.88 oz),,,,"2.2 inches,33 x 45 mm
NEC,N820,,,Discontinued,, 90 cc (3.98 x 1.89 x 0.94 in)",,,, 65K colors","2.2 inches
NEC,e606,,,Discontinued,, 140 cc (4.29 x 2.09 x 1.26 in)",,,, 65K colors",
NEC,e232,,,Discontinued,, 97 cc (3.54 x 1.69 x 0.91 in)",,,, 65K colors",
NEC,DB4100,2000,Discontinued,,,99 g (3.49 oz),,,,"97 x 59 pixels,5:3 ratio"
NEC,,1997,Discontinued,,200.0,Mini-SIM,Alphanumeric,,,V1,
Neonode,N1m,,,Discontinued,,94 g (3.32 oz),,,,"2.2 inches,35 x 44 mm
Nokia,,,,,,171.7 x 76.7 x 8.9 mm (6.76 x 3.02 x 0.35 in),,,, 16M colors","6.52 inches
Nokia,,,,,,150.6 x 72.4 x 9.1 mm (5.93 x 2.85 x 0.36 in),,,, 16M colors","5.45 inches
Nokia,,,,,,150.6 x 72.4 x 9.1 mm (5.93 x 2.85 x 0.36 in),,,, 16M colors","5.45 inches
Nokia,,,,,,132 x 50.5 x 15 mm (5.20 x 1.99 x 0.59 in),,,,"TFT,65K colors"
Nokia,125,,,,,132 x 50.5 x 15 mm (5.20 x 1.99 x 0.59 in),,,,"TFT,65K colors"
Nokia,,,,,,171.9 x 78.6 x 9 mm (6.77 x 3.09 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Nokia,,,,,,164.3 x 76.6 x 8.5 mm (6.47 x 3.02 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Nokia,,,,,,147.3 x 71.2 x 9.4 mm (5.80 x 2.80 x 0.37 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Nokia,,,,,,"123.7 x 52.4 x 13.1 mm,,,, dual stand-by)",TFT
Nokia,,,,,,157.7 x 75.4 x 8.7 mm (6.21 x 2.97 x 0.34 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Nokia,,,,,,159.9 x 75.2 x 8.3 mm (6.30 x 2.96 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Nokia,,,,,,159.9 x 75.1 x 8.3 mm (6.30 x 2.96 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Nokia,,,,,,145.4 x 62.1 x 16.1 mm (5.72 x 2.44 x 0.63 in),,,,"TFT,256K colors"
Nokia,,,,,,192.7 x 54.5 x 11.6 mm (7.59 x 2.15 x 0.46 in),,,,"TFT,256K colors"
Nokia,,,,,,121.3 x 52.9 x 13.4 mm (4.78 x 2.08 x 0.53 in),,,,"TFT,256K colors"
Nokia,,,,,,115.2 x 49.9 x 14.3 mm (4.54 x 1.96 x 0.56 in),,,,"TFT,65K colors"
Nokia,,,,,,119 x 49.2 x 14.4 mm (4.69 x 1.94 x 0.57 in),,,,"TFT,65K colors"
Nokia,,,,,,152.7 x 71.9 x 9.4 mm (6.01 x 2.83 x 0.37 in),,,, 16M colors","5.45 inches
Nokia,,,,,,152.7 x 71.9 x 9.4 mm (6.01 x 2.83 x 0.37 in),,,, 16M colors","5.45 inches
Nokia,,,,,,146 x 70.6 x 9.3 mm (5.75 x 2.78 x 0.37 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Nokia,,,,,,111 x 51 x 13.8 mm (4.37 x 2.01 x 0.54 in),,,, 16M colors","3.2 inches
