oem,model,launch_announced,launch_status,body_dimensions,body_weight,body_sim,display_type,display_size,display_resolution,feature_sensors,platform_os
Nokia,,,,,,111 x 51 x 13.8 mm (4.37 x 2.01 x 0.54 in),,,, 16M colors","3.2 inches
Nokia,,,,,,111 x 51 x 13.8 mm (4.37 x 2.01 x 0.54 in),,,, 16M colors","3.2 inches
Nokia,,,,,,92 x 47 x 20 mm (3.62 x 1.85 x 0.79 in),,,, 16M colors","2.2 inches
Nokia,,,Cancelled,,,"Hybrid Dual SIM (Nano-SIM,,,,"6.22 inches,90.4 cm"
O2,Cosmo,,,Discontinued,,130 g (4.59 oz),,,,"2.4 inches,50 x 37 mm
O2,,,,Discontinued,,106 g (3.74 oz),,,,"2.2 inches,34 x 45 mm
O2,X1b,,,Discontinued,,86 g (3.03 oz),,,,,"128 x 128 pixels
O2,XM,,,Discontinued,,91 g (3.21 oz),,,,,176 x 220 pixels
O2,X4,,,Discontinued,,116 g (4.09 oz),,,,,176 x 220 pixels
O2,,,,Discontinued,,210 g (7.41 oz),,,,"3.5 inches,53 x 71 mm
O2,,,,Discontinued,,190 g (6.70 oz),,,,"3.5 inches,53 x 71 mm
O2,,,,Discontinued,,102 g (3.60 oz),,,,"2.2 inches,35 x 44 mm
O2,,2003,Discontinued,,190.0,Mini-SIM,,,, 53 x 71 mm,37.9 cm (~41.7% screen-to-body ratio)"
O2,Xphone,2003,Discontinued,,130.0,Mini-SIM,,,, 35 x 44 mm,15.2 cm (~25.4% screen-to-body ratio)"
O2,XDA,2003,Discontinued,,201.0,Mini-SIM,,,, 53 x 71 mm,37.9 cm (~40.3% screen-to-body ratio)"
OnePlus,,,,,,160.2 x 72.9 x 8 mm (6.31 x 2.87 x 0.31 in),,,, 16M colors","6.55 inches
OnePlus,,,,,,160.2 x 72.9 x 8 mm (6.31 x 2.87 x 0.31 in),,,, 16M colors","6.55 inches
OnePlus,,,,,,162.6 x 75.9 x 8.8 mm (6.40 x 2.99 x 0.35 in),,,,"Fluid AMOLED capacitive touchscreen,16M colors"
OnePlus,,,,,,162.6 x 75.9 x 8.8 mm (6.40 x 2.99 x 0.35 in),,,,"Fluid AMOLED capacitive touchscreen,16M colors"
OnePlus,7T,,,,,160.9 x 74.4 x 8.1 mm (6.33 x 2.93 x 0.32 in),,,,"Fluid AMOLED capacitive touchscreen,16M colors"
OnePlus,,,,,,162.6 x 75.9 x 8.8 mm (6.40 x 2.99 x 0.35 in),,,,"Fluid AMOLED capacitive touchscreen,16M colors"
Oppo,,,,,,159.6 x 72.5 x 7.6 mm (6.28 x 2.85 x 0.30 in),,,,"AMOLED capacitive touchscreen,16M colors"
Oppo,,,,,,159.3 x 74 x 7.8 mm (6.27 x 2.91 x 0.31 in),,,,"AMOLED capacitive touchscreen,16M colors"
Oppo,,,,,,159.4 x 72.4 x 7.7 mm (6.28 x 2.85 x 0.30 in),,,, 16M colors","6.5 inches
Oppo,A92s,,,,,163.8 x 75.5 x 8.1 mm (6.45 x 2.97 x 0.32 in),,,,"LTPS IPS LCD capacitive touchscreen,16M colors"
Oppo,,,,,,160.3 x 74.3 x 8 mm (6.31 x 2.93 x 0.31 in),,,,"AMOLED capacitive touchscreen,16M colors"
Oppo,Ace2,,,,,160 x 75.4 x 8.6 mm (6.30 x 2.97 x 0.34 in),,,,"AMOLED capacitive touchscreen,16M colors"
Oppo,A12e,,,,,156.2 x 75.6 x 8.2 mm (6.15 x 2.98 x 0.32 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Oppo,Reno3,,,,,160.2 x 73.3 x 7.9 mm (6.31 x 2.89 x 0.31 in),,,,"AMOLED capacitive touchscreen,16M colors"
Oppo,,,,,,165.2 x 74.4 x 8.8 mm (Ceramic) / 9.5mm (Leather),,,,"AMOLED capacitive touchscreen,1B colors"
Oppo,,,,,,164.9 x 74.5 x 8 mm (6.49 x 2.93 x 0.31 in),,,,"AMOLED capacitive touchscreen,1B colors"
Oppo,,,,,,158.8 x 73.4 x 8.1 mm (6.25 x 2.89 x 0.32 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
Oppo,F15,,,,,160.2 x 73.3 x 7.9 mm (6.31 x 2.89 x 0.31 in),,,,"AMOLED capacitive touchscreen,16M colors"
Oppo,,,,,,159.4 x 72.4 x 7.7 mm (6.28 x 2.85 x 0.30 in),,,,"AMOLED capacitive touchscreen,16M colors"
Oppo,,,,,,160.3 x 74.3 x 8 mm (6.31 x 2.93 x 0.31 in),,,,"AMOLED capacitive touchscreen,16M colors"
Oppo,,,,,,160.3 x 74.3 x 8 mm (6.31 x 2.93 x 0.31 in),,,,"AMOLED capacitive touchscreen,16M colors"
Oppo,A91,,,,,160.2 x 73.3 x 7.9 mm (6.31 x 2.89 x 0.31 in),,,,"AMOLED capacitive touchscreen,16M colors"
Oppo,A8,,,,,163.9 x 75.5 x 8.3 mm (6.45 x 2.97 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Oppo,,,,,,161 x 75.7 x 8.7 mm (6.34 x 2.98 x 0.34 in),,,,"AMOLED capacitive touchscreen,16M colors"
Oppo,,,,,,158.4 x 75.4 x 7.8 mm (6.24 x 2.97 x 0.31 in),,,,"AMOLED capacitive touchscreen,16M colors"
Oppo,,,,,,163.6 x 75.4 x 9.1 mm (6.44 x 2.97 x 0.36 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Oppo,,,,,,163.6 x 75.6 x 9.1 mm (6.44 x 2.98 x 0.36 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Oppo,Reno2,,,,,160 x 74.3 x 9.5 mm (6.30 x 2.93 x 0.37 in),,,,"AMOLED capacitive touchscreen,16M colors"
Oppo,,,,,,162.4 x 75.8 x 8.7 mm (6.39 x 2.98 x 0.34 in),,,,"AMOLED capacitive touchscreen,16M colors"
Oppo,,,,,,162.4 x 75.8 x 8.7 mm (6.39 x 2.98 x 0.34 in),,,,"AMOLED capacitive touchscreen,16M colors"
Oppo,,,,,,157.3 x 74.9 x 9.1 mm (6.19 x 2.95 x 0.36 in),,,,"AMOLED capacitive touchscreen,16M colors"
Oppo,A9x,,,,,162 x 76.1 x 8.3 mm (6.38 x 3.00 x 0.33 in),,,,"LTPS IPS LCD capacitive touchscreen,16M colors"
Oppo,,,,,,162 x 77.2 x 9.3 mm (6.38 x 3.04 x 0.37 in),,,,"AMOLED capacitive touchscreen,16M colors"
Oppo,A1k,,,,,154.5 x 73.8 x 8.4 mm (6.08 x 2.91 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Oppo,,,,,,156.2 x 75.6 x 8.2 mm (6.15 x 2.98 x 0.32 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Oppo,,,,,,131.9 x 65.5 x 8 mm (5.19 x 2.58 x 0.31 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Orange,,,,,,159.2 x 73.4 x 7.9 mm (6.27 x 2.89 x 0.31 in),,,,"AMOLED capacitive touchscreen,16M colors"
Orange,Gova,,,,,7.9 mm thickness,,,, 16M colors","4.5 inches
Palm,,,,Discontinued,,178 g (6.28 oz),,,,"2.4 inches,44 x 44 mm
Panasonic,,,,,,148.8 x 70.9 x 9.3 mm (5.86 x 2.79 x 0.37 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Panasonic,,,,,,123 x 62 x 7.8 mm (4.84 x 2.44 x 0.31 in),,,, 16M colors","4.3 inches
Panasonic,VS7,,,Discontinued,, 89 cc (4.02 x 2.01 x 0.74 in)",,,, 16M colors",
Panasonic,MX7,,,Discontinued,, 118 cc (4.02 x 2.01 x 1.02 in)",,,, 16M colors",
Panasonic,SA7,,,Discontinued,, 116 cc (4.02 x 2.09 x 1.02 in)",,,, 16M colors",
Panasonic,X70,,,Discontinued,, 80 cc (3.43 x 1.85 x 0.94 in)",,,, 65K colors",
Panasonic,GD87,,,Discontinued,,103 g (3.63 oz),,,,,"132 x 176 pixels
Panasonic,GD67,2002,Discontinued,,,81 g (2.86 oz),,,,,"101 x 80 pixels
Panasonic,GD75,2001,Discontinued,,,82 g (2.89 oz),,,,6 lines,V1
Panasonic,GD35,2001,Discontinued,,109.0,Mini-SIM,,,,V1,
Panasonic,GD93,2000,Discontinued,,80.0,Mini-SIM,,,,V1,
Panasonic,GD30,1999,Discontinued,,135.0,Mini-SIM,,,,V1,
Pantech,Crux,,,,,109 x 58 x 13 mm (4.29 x 2.28 x 0.51 in),,,, 256K colors","3.0 inches
Pantech,,,,,,113.8 x 57.9 x 10 mm (4.48 x 2.28 x 0.39 in),,,, 256K colors","3.1 inches
Pantech,GF100,,,Discontinued,,85 g (3.00 oz),,,,,"128 x 128 pixels
Pantech,GF200,,,Discontinued,,85 g (3.00 oz),,,,,128 x 160 pixels
Pantech,GB100,,,Discontinued,,80 g (2.82 oz),,,,,"128 x 128 pixels
Philips,W5510,,,,,116.2 x 63 x 13 mm (4.57 x 2.48 x 0.51 in),,,,"3.5 inches,36.5 cm (~49.8% screen-to-body ratio)"
Philips,W6350,,,,,125.2 x 63.9 x 11.5 mm (4.93 x 2.52 x 0.45 in),,,,"4.0 inches,45.5 cm (~56.9% screen-to-body ratio)"
Philips,W930,,,,,110 x 57.8 x 22 mm (4.33 x 2.28 x 0.87 in),,,, 256K colors","3.2 inches
Philips,362,,,Discontinued,, 75 cc (3.94 x 1.77 x 0.71 in)",,,, 65K colors",
Philips,868,,,Cancelled,,110 g (3.88 oz),,,,,"128 x 160 pixels
Philips,859,,,Discontinued,, 77 cc (3.46 x 1.81 x 0.91 in)",,,, 65K colors",
Philips,,2002,Discontinued,,,85 g (3.00 oz),,,,"101 x 80 pixels,8 lines"
Philips,,2002,Discontinued,,,85 g (3.00 oz),,,,"101 x 80 pixels,8 lines"
Philips,,2001,Discontinued,,90.0,Mini-SIM,,,,V1,
Philips,,2000,Discontinued,,99.0,Mini-SIM,,,,V1,
Philips,,2000,Discontinued,,,125 g (4.41 oz),,,,5 lines,V1
Philips,Diga,1997,Discontinued,,179.0,Mini-SIM,Alphanumeric,,,V1,
Philips,Fizz,1996,Discontinued,,169.0,Mini-SIM,Alphanumeric,,,V1,
Plum,,,,,,111.5 x 57.5 x 22 mm (4.39 x 2.26 x 0.87 in),,,,"TFT,256K colors"
Qtek,8600,,,Discontinued,,120 g (4.23 oz),,,,"2.2 inches,34 x 45 mm
Qtek,8300,,,Discontinued,,106 g (3.74 oz),,,,"2.2 inches,34 x 45 mm
Qtek,8080,,,Discontinued,, 105 cc (4.72 x 1.97 x 0.93 in)",,,, 65K colors","2.2 inches
Qtek,8060,,,Discontinued,, 105 cc (4.72 x 1.97 x 0.93 in)",,,, 65K colors","2.2 inches
Qtek,1010,2003,Discontinued,,201.0,Mini-SIM,,,, 53 x 71 mm,37.9 cm (~40.3% screen-to-body ratio)"
Qtek,7070,,,Discontinued,, 105 cc (4.72 x 1.97 x 0.93 in)",,,, 65K colors","2.2 inches
Realme,,,,,,163.8 x 75.8 x 8.9 mm (6.45 x 2.98 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Realme,6S,,,,,162.1 x 74.8 x 8.9 mm (6.38 x 2.94 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Realme,,,,,,159 x 74.2 x 8.9 mm (6.26 x 2.92 x 0.35 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
Realme,,,,,,164.4 x 75.4 x 9 mm (6.47 x 2.97 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Realme,,,,,,164.4 x 75 x 9 mm (6.47 x 2.95 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Realme,,,,,,163.8 x 75.8 x 8.9 mm (6.45 x 2.98 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Realme,6i,,,,,164.4 x 75.4 x 9 mm (6.47 x 2.97 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Realme,,,,,,163.8 x 75.8 x 8.9 mm (6.45 x 2.98 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Realme,,,,,,159 x 74.2 x 8.9 mm (6.26 x 2.92 x 0.35 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
Realme,,,,,,164.4 x 75 x 9 mm (6.47 x 2.95 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Realme,,,,,,163.8 x 75.8 x 8.9 mm (6.45 x 2.98 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Realme,5i,,,,,164.4 x 75 x 9.3 mm (6.47 x 2.95 x 0.37 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Realme,5s,,,,,164.4 x 75.6 x 9.3 mm (6.47 x 2.98 x 0.37 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Realme,C2s,,,,,154.3 x 73.7 x 8.5 mm (6.07 x 2.90 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Realme,,,,,,154.3 x 73.7 x 8.5 mm (6.07 x 2.90 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Realme,,,,,,161 x 75.7 x 8.7 mm (6.34 x 2.98 x 0.34 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
Realme,,,Cancelled,,183.0,"Dual SIM (Nano-SIM,,,,"6.4 inches,100.5 cm (~84.3% screen-to-body ratio)"
Realme,XT,,,,,158.7 x 75.2 x 8.6 mm (6.25 x 2.96 x 0.34 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
Realme,,,,,,157 x 74.2 x 8.9 mm (6.18 x 2.92 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Realme,3i,,,,,156.1 x 75.6 x 8.3 mm (6.15 x 2.98 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Realme,,,,,,156.8 x 74.2 x 8.3 mm (6.17 x 2.92 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Sagem,,,,Discontinued,,87 g (3.07 oz),,,,,128 x 160 pixels
Sagem,my230x,,,Discontinued,,65 g (2.29 oz),,,,"1.8 inches,10.2 cm (~20.9% screen-to-body ratio)"
Sagem,my900C,,,Cancelled,,115 g (4.06 oz),,,,,"240 x 320 pixels
Sagem,my500X,,,Discontinued,,90 g (3.17 oz),,,,,176 x 220 pixels
Sagem,my400V,,,Cancelled,,85 g (3.00 oz),,,,,128 x 160 pixels
Sagem,my301X,,,Discontinued,,88 g (3.10 oz),,,,"1.7 inches,9.3 cm (~19.3% screen-to-body ratio)"
Sagem,my200x,,,Discontinued,,76 g (2.68 oz),,,,,101 x 80 pixels
Sagem,my100X,,,Discontinued,,76 g (2.68 oz),,,,101 x 64 pixels,V1
Sagem,,,,Discontinued,, 70 cc (2.87 x 1.65 x 0.83 in)",,,, 4096 colors",
Sagem,,,,Discontinued,,85 g (3.00 oz),,,,,128 x 160 pixels
Sagem,,,,Discontinued,, 70 cc (3.03 x 1.61 x 0.87 in)",,,, 65K colors",
Sagem,,,,Discontinued,,85 g (3.00 oz),,,,,128 x 160 pixels
Sagem,,,,Discontinued,,104 g (3.67 oz),,,,"2.0 inches,31 x 39 mm
Sagem,,,,Discontinued,,88 g (3.10 oz),,,,101 x 80 pixels,V1
Sagem,,,,Discontinued,,80 g (2.82 oz),,,,,128 x 160 pixels
Sagem,,,,Discontinued,,93 g (3.28 oz),,,,"96 x 64 pixels,3:2 ratio"
Sagem,,,,Discontinued,,125 g (4.41 oz),,,,"2.2 inches,34 x 45 mm
Sagem,,,,Discontinued,,95 g (3.35 oz),,,,,"120 x 160 pixels
Sagem,,,,Discontinued,, 110 cc (4.33 x 1.93 x 0.83 in)",,,, 65K colors","2.2 inches
Sagem,,,,Discontinued,,105 g (3.70 oz),,,,,128 x 160 pixels
Sagem,,,,Discontinued,,80 g (2.82 oz),,,,,"101 x 80 pixels
Sagem,,,,Discontinued,,105 g (3.70 oz),,,,,128 x 160 pixels
Sagem,,,,Discontinued,,97 g (3.42 oz),,,,,128 x 160 pixels
Sagem,,,,Discontinued,,97 g (3.42 oz),,,,,128 x 160 pixels
Sagem,,,,Discontinued,,106 g (3.74 oz),,,,,128 x 160 pixels
Sagem,,,,Discontinued,, 111 cc (4.33 x 1.81 x 0.87 in)",,,, 65K colors",
Sagem,,,,Discontinued,,106 g (3.74 oz),,,,,128 x 160 pixels
Sagem,,,,Discontinued,,80 g (2.82 oz),,,,"96 x 64 pixels,7 lines
Sagem,,,,Discontinued,,93 g (3.28 oz),,,,"64 x 96 pixels,7 lines
Sagem,,,,Discontinued,,90 g (3.17 oz),,,,,"101 x 80 pixels
Sagem,,,,Discontinued,,86 g (3.03 oz),,,,,"160 x 120 pixels
Sagem,,,,Discontinued,,80 g (2.82 oz),,,,,"101 x 80 pixels
Sagem,,,,Discontinued,,89 g (3.14 oz),,,,,"101 x 80 pixels
Sagem,,,,Discontinued,, 111 cc (4.33 x 1.81 x 0.87 in)",,,, 65K colors",
Sagem,,2002,Discontinued,,,92 g (3.25 oz),,,,,"101 x 80 pixels
Sagem,,2002,Discontinued,,,92 g (3.25 oz),,,,"96 x 64 pixels,3:2 ratio"
Sagem,,2002,Discontinued,,,92 g (3.25 oz),,,,,"101 x 80 pixels
Sagem,,2002,Discontinued,,85.0,Mini-SIM,,,, 8 lines,3:2 ratio"
Sagem,,2001,Discontinued,,112.0,Mini-SIM,,,,V1,
Sagem,,2001,Discontinued,,100.0,Mini-SIM,,,,V1,
Sagem,,2001,Discontinued,,,97 g (3.42 oz),,,,up to 8 lines,V1
Sagem,,2001,Discontinued,,,97 g (3.42 oz),,,,up to 8 lines,V1
Sagem,,2001,Discontinued,,180.0,Mini-SIM,,,, up to 8 lines,17:9 ratio"
Sagem,,2001,Discontinued,,198.0,Mini-SIM,,,, 60 x 80 mm,4:3 ratio"
Sagem,,2001,Discontinued,,,112 g (3.95 oz),,,,up to 7 lines,V1
Sagem,,2001,Discontinued,,,112 g (3.95 oz),,,,up to 7 lines,V1
Sagem,,2000,Discontinued,,117.0,Mini-SIM,,,,V1,
Sagem,,2000,Discontinued,,117.0,Mini-SIM,,,,V1,
Sagem,,2000,Discontinued,,95.0,Mini-SIM,,,,V1,
Sagem,,2000,Discontinued,,95.0,Mini-SIM,,,,V1,
Sagem,,2000,Discontinued,,117.0,Mini-SIM,,,,V1,
Sagem,,1999,Discontinued,,117.0,Mini-SIM,,,,V1,
Sagem,,1999,Discontinued,,121.0,Mini-SIM,Alphanumeric,,,V1,
Sagem,,1999,Discontinued,,117.0,Mini-SIM,Alphanumeric,,,V1,
Sagem,,1998,Discontinued,,137.0,Mini-SIM,,,,V1,
Sagem,,1998,Discontinued,,152.0,Mini-SIM,Alphanumeric,,,V1,
Sagem,,1998,Discontinued,,135.0,Mini-SIM,Alphanumeric,,,V1,
Sagem,,1998,Discontinued,,158.0,Mini-SIM,Alphanumeric,,,V1,
Sagem,,1997,Discontinued,,158.0,Mini-SIM,Alphanumeric,,,V1,
Samsung,,,,,,208.3 x 137.9 x 7.4 mm (8.20 x 5.43 x 0.29 in),,,, 16M colors","8.0 inches
Samsung,E1260B,,,,,103 x 59 x 12 mm (4.06 x 2.32 x 0.47 in),,,, 65K colors","2.0 inches
Samsung,,,,,,125 x 58 x 12 mm (4.92 x 2.28 x 0.47 in),,,, 16M colors","3.4 inches
Samsung,Focus,,,,,124.7 x 64.3 x 9.9 mm (4.91 x 2.53 x 0.39 in),,,, 16M colors","4.0 inches
Samsung,P940,,,Cancelled,,,,,,"2.15 inches,14.3 cm"
Samsung,D550,,,Cancelled,,119 g (4.20 oz),,,,"2.3 inches,35 x 46 mm
Samsung,P860,,,Cancelled,,,,,,,"320 x 240 pixels
Samsung,Z700,,,Cancelled,,125 g (4.41 oz),,,,,"320 x 240 pixels
Samsung,D710,,,Cancelled,,110 g (3.88 oz),,,,,208 x 176 pixels
Samsung,i530,,,Cancelled,,145 g (5.11 oz),,,,,"162 x 176 pixels (324 x 352 support)
Samsung,i505,,,Cancelled,,147 g (5.19 oz),,,,,"162 x 176 pixels (324 x 352 support)
Samsung,i250,,,Cancelled,,130 g (4.59 oz),,,,,176 x 220 pixels
Samsung,X900,,,Cancelled,,116 g (4.09 oz),,,,,176 x 220 pixels
Samsung,E410,,,Discontinued,,80 g (2.82 oz),,,,,"128 x 128 pixels
Samsung,P705,,,Cancelled,,130 g (4.59 oz),,,,,176 x 220 pixels
Samsung,D700,,,Cancelled,,110 g (3.88 oz),,,,,176 x 208 pixels
Samsung,P500,,,Cancelled,,93 g (3.28 oz),,,,,128 x 160 pixels
Samsung,,,,Cancelled,,80 g (2.82 oz),,,,,"94 x 64 pixels
Samsung,T400,,,Discontinued,,80 g (2.82 oz),,,,,128 x 144 pixels
Samsung,Q300,2002,Discontinued,,89.0,Mini-SIM,,,,"16 lines,128 x 128 pixels"
Samsung,Q200,2002,Discontinued,,90.0,Mini-SIM,,,,"128 x 128 pixels,1:1 ratio"
Samsung,A400,,,Discontinued,,80 g (2.82 oz),,,,,"128 x  96 pixels
Samsung,Q100,2001,Discontinued,,85.0,Mini-SIM,,,, 1:1 ratio",V1
Samsung,,1996,Discontinued,,179.0,Mini-SIM,Alphanumeric,,,V1,
Sendo,P600,,,Discontinued,, 76 cc (4.25 x 1.77 x 0.79 in)",,,, 65K colors",
Sendo,SV663,,,Discontinued,, 76 cc (4.25 x 1.77 x 0.77 in)",,,, 65K colors",
Sendo,M570,,,Discontinued,, 68 cc (3.23 x 1.77 x 0.79 in)",,,, 65K colors",
Sendo,S330,,,Discontinued,, 79 cc (4.25 x 1.85 x 0.83 in)",,,, 4096 colors",
Sendo,J520,,,Discontinued,, 79 cc (4.45 x 1.97 x 0.98 in)",,,,,"96 x 64 pixels
Sewon,,,,Discontinued,,90 g (3.17 oz),,,,,128 x 160 pixels
Sewon,,,,Discontinued,,90 g (3.17 oz),,,,,176 x 220 pixels
Sewon,,,,Discontinued,,95 g (3.35 oz),,,,,"128 x 128 pixels
Sewon,,,,Discontinued,,90 g (3.17 oz),,,,,"128 x 128 pixels
Sewon,,,,Discontinued,,90 g (3.17 oz),,,,,"128 x 128 pixels
Sewon,,,,Discontinued,,90 g (3.17 oz),,,,,"128 x 128 pixels
Sewon,,,,Discontinued,,90 g (3.17 oz),,,,,"128 x 128 pixels
Sewon,,,,Discontinued,,90 g (3.17 oz),,,,,"128 x 128 pixels
Sewon,,,,Discontinued,,80 g (2.82 oz),,,,,"128 x 128 pixels
Sewon,,,,Discontinued,,80 g (2.82 oz),,,,,"128 x 128 pixels
Sewon,,,,Discontinued,,80 g (2.82 oz),,,,,"128 x 128 pixels
Sewon,,,,Discontinued,,80 g (2.82 oz),,,,,"128 x 128 pixels
Sewon,,,,Discontinued,,80 g (2.82 oz),,,,,"128 x 128 pixels
Sewon,,,,Discontinued,,72 g (2.54 oz),,,,,"128 x 128 pixels
Sewon,,,,Discontinued,,72 g (2.54 oz),,,,,"128 x 128 pixels
Sewon,,,,Discontinued,,72 g (2.54 oz),,,,,"128 x 128 pixels
Sewon,,,,Discontinued,,82 g (2.89 oz),,,,,101 x 80 pixels
Sharp,,,,,,158 x 74 x 8.8 mm (6.22 x 2.91 x 0.35 in),,,, 1B colors","6.4 inches
Sharp,,,,,,157 x 76 x 9 mm (6.18 x 2.99 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Sharp,,,,,,119 x 53 x 16.6 mm (4.69 x 2.09 x 0.65 in),,,, 16M colors","4.0 inches
Sharp,940SH,,,,,111 x 51 x 16 mm (4.37 x 2.01 x 0.63 in),,,, 16M colors","3.4 inches
Sharp,550SH,,,Discontinued,,98 g (3.46 oz),,,,"2.0 inches,30 x 40 mm
Sharp,GX17,,,Discontinued,,85 g (3.00 oz),,,,"1.9 inches,11.2 cm (~23.2% screen-to-body ratio)"
Sharp,GX40,,,Discontinued,,98 g (3.46 oz),,,,,"240 x 320 pixels
Sharp,,,,Discontinued,,90 g (3.17 oz),,,,,"320 x 240 pixels
Sharp,TM150,,,Discontinued,,113 g (3.99 oz),,,,"2.2 inches,33 x 45 mm
Sharp,GX30,,,Discontinued,,110 g (3.88 oz),,,,"2.2 inches,33 x 45 mm
