oem,model,launch_announced,launch_status,body_dimensions,body_weight,body_sim,display_type,display_size,display_resolution,feature_sensors,platform_os
Sharp,GX22,,,Discontinued,,102 g (3.60 oz),,,,,"240 x 320 pixels
Sharp,GX20,,,Discontinued,,102 g (3.60 oz),,,,,"240 x 320 pixels
Sharp,GX10i,,,Discontinued,,110 g (3.88 oz),,,,,"120 x 160 pixels
Sharp,GX10,,,Discontinued,,110 g (3.88 oz),,,,,"120 x 160 pixels
Sharp,GX1,,,Discontinued,,110 g (3.88 oz),,,,,"120 x 160 pixels
Siemens,CX70,,,Discontinued,,90 g (3.17 oz),,,,,"132 x 176 pixels
Siemens,PenPhone,,,Cancelled,,-,,,,,V1
Siemens,ST60,,,Discontinued,, 76 cc (3.90 x 1.93 x 0.87 in)",,,, 65K colors",
Siemens,U15,,,Discontinued,, 140 cc (5.35 x 2.09 x 0.94 in)",,,, 65K colors",
Siemens,ST55,,,Discontinued,,87 g (3.07 oz),,,,,"120 x 160 pixels
Siemens,,,,Discontinued,, 72 cc (3.98 x 1.81 x 0.75 in)",,,,,101 x 64 pixels
Siemens,,,,Discontinued,, 78 cc (3.90 x 2.20 x 0.79 in)",,,,,"101 x 65 pixels
Siemens,,,,Discontinued,, 48 cc (2.91 x 1.69 x 0.79 in)",,,,,"101 x 56 pixels
Siemens,,,,Discontinued,, 70 cc (3.90 x 2.09 x 0.75 in)",,,,,"101 x 65 pixels
Siemens,M55,,,Discontinued,,83 g (2.93 oz),,,,,"101 x 80 pixels
Siemens,SL55,,,Discontinued,, 63 cc (3.23 x 1.77 x 0.87 in)",,,, 4096 colors",
Siemens,S55,2002,Discontinued,,,85 g (3.00 oz),,,,,"101 x 80 pixels
Siemens,SX45,2001,Discontinued,,,330 g (11.64 oz),,,,,"240 x 320 pixels
Siemens,SL45i,2001,Discontinued,,,88 g (3.10 oz),,,, 24 x 29 mm,7.1 cm (~14.6% screen-to-body ratio)"
Siemens,SL42,2001,Discontinued,,,88 g (3.10 oz),,,, 24 x 29 mm,7.1 cm (~14.6% screen-to-body ratio)"
Siemens,SL45,2000,Discontinued,,,88 g (3.10 oz),,,, 24 x 29 mm,7.1 cm (~14.6% screen-to-body ratio)"
Siemens,A36,2000,Discontinued,,120.0,Mini-SIM,Alphanumeric,,,V1,
Siemens,M30,2000,Discontinued,,,110 g (3.88 oz),,,,2 x 12 chars,V1
Siemens,C28,2000,Discontinued,,,135 g (4.76 oz),,,,3 x 12 chars,V1
Sony,,,,,,165.1 x 71.1 x 7.6 mm (6.5 x 2.80 x 0.30 in),,,,"OLED capacitive touchscreen,1B colors"
Sony,,,,,,157 x 69 x 8.2 mm (6.18 x 2.72 x 0.32 in),,,,"OLED capacitive touchscreen,16M colors"
Sony,,,,,,159 x 71 x 8.7 mm (6.26 x 2.80 x 0.34 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Sony,,,,,,158 x 68 x 8.2 mm (6.22 x 2.68 x 0.32 in),,,,"OLED capacitive touchscreen,16M colors"
Sony,,,,Discontinued,, 90 cc (3.58 x 1.97 x 0.98 in)",,,, 4 shades",
Sony,,,,Discontinued,,92 g (3.25 oz),,,,,"96 x 92 pixels
Sony,,,,Discontinued,,92 g (3.25 oz),,,,,"96 x 92 pixels
Sony,,,Discontinued,,,110 g (3.88 oz),,,,,"96 x 72 pixels
Sony,,2001,Discontinued,,82.0,Mini-SIM,,,,"96 x 92 pixels,6 lines
Sony,,1997,Discontinued,,,195 g (6.88 oz),,,,"97 x 32 pixels,5 lines"
Sony,,1997,Discontinued,,,220 g (7.76 oz),,,,"97 x 32 pixels,5 lines"
Sony,,1997,Discontinued,,,185 g (6.53 oz),,,,"97 x 33 pixels,4 x 16 chars"
Sony,,1997,Discontinued,,235.0,Mini-SIM,,,,V1,
,Z700,,,Cancelled,, 90 cc (3.58 x 1.97 x 0.94 in)",,,, 256 colors",
,,,Cancelled,,,Mini-SIM,,,,,Accelerometer
Spice,,,,,,116.5 x 58.4 x 12.7 mm (4.59 x 2.30 x 0.5 in),,,, 256K colors","2.8 inches
,,,,,,158.5 x 75.2 x 8.6 mm (6.24 x 2.96 x 0.34 in),,,, 16M colors","6.24 inches
,Revvlry,,,,,148.6 x 71.4 x 8.1 mm (5.85 x 2.81 x 0.32 in),,,, 16M colors","5.7 inches
TCL,,,,,,163.7 x 76.6 x 9 mm (6.44 x 3.02 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
TCL,,,,,,158.5 x 72.4 x 9.2 mm (6.24 x 2.85 x 0.36 in),,,,"AMOLED capacitive touchscreen,16M colors"
TCL,10L,,,,,162.2 x 75.6 x 8.4 mm (6.39 x 2.98 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
TCL,Plex,,,,,162.2 x 76.6 x 8 mm (6.39 x 3.02 x 0.31 in),,,,"IPS LCD capacitive touchscreen,16M colors"
TECNO,,,,,,174.9 x 79.6 x 9.2 mm (6.89 x 3.13 x 0.36 in),,,,"IPS LCD capacitive touchscreen,16M colors"
TECNO,,,,,,174.6 x 79.3 x 9.1 mm (6.87 x 3.12 x 0.36 in),,,,"IPS LCD capacitive touchscreen,16M colors"
TECNO,,,,,,164.7 x 76.3 x 8.8 mm (6.48 x 3.00 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
TECNO,,,,,,163.3 x 77.7 x 9.1 mm (6.43 x 3.06 x 0.36 in),,,,"IPS LCD capacitive touchscreen,16M colors"
TECNO,,,,,,164.5 x 76.5 x 9 mm (6.48 x 3.01 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
TECNO,,,,,,163.3 x 77.7 x 9.1 mm (6.43 x 3.06 x 0.36 in),,,,"IPS LCD capacitive touchscreen,16M colors"
TECNO,,,,,,164.1 x 76.4 x 8.8 mm (6.46 x 3.01 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
TECNO,,,,,,164.2 x 76.1 x 8.2 mm (6.46 x 3.00 x 0.32 in),,,,"IPS LCD capacitive touchscreen,16M colors"
TECNO,,,,,,166.7 x 75.8 x 8.4 mm (6.56 x 2.98 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
TECNO,,,,,,166.7 x 75.8 x 8.4 mm (6.56 x 2.98 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
TECNO,,,,,,158.6 x 75.5 x 7.8 mm (6.24 x 2.97 x 0.31 in),,,,"AMOLED capacitive touchscreen,16M colors"
TECNO,,,,,,166 x 75.8 x 8.2 mm (6.54 x 2.98 x 0.32 in),,,,"IPS LCD capacitive touchscreen,16M colors"
TECNO,,,,,,163 x 78.2 x 9.3 mm (6.42 x 3.08 x 0.37 in),,,,"IPS LCD capacitive touchscreen,16M colors"
TECNO,,,,,,159 x 76 x 9.2 mm (6.26 x 2.99 x 0.36 in),,,,"AMOLED capacitive touchscreen,16M colors"
TECNO,,,,,,157.6 x 76.7 x 8.5 mm (6.20 x 3.02 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
TECNO,,,,,,155.3 x 75.8 x 8.2 mm (6.11 x 2.98 x 0.32 in),,,,"IPS LCD capacitive touchscreen,16M colors"
TECNO,,,,,,154.3 x 75.5 x 7.9 mm (6.07 x 2.97 x 0.31 in),,,,"IPS LCD capacitive touchscreen,16M colors"
TECNO,,,,,,156.1 x 75 x 9.2 mm (6.15 x 2.95 x 0.36 in),,,, 16M colors","6.1 inches
TECNO,,,,,,149.8 x 72.8 x 9.4 mm (5.90 x 2.87 x 0.37 in),,,,"IPS LCD capacitive touchscreen,16M colors"
TECNO,,,,,,161.7 x 78.9 x 9.6 mm (6.37 x 3.11 x 0.38 in),,,,"IPS LCD capacitive touchscreen,16M colors"
TECNO,,,,,,158.5 x 75.3 x 7.9 mm (6.24 x 2.96 x 0.31 in),,,,"AMOLED capacitive touchscreen,16M colors"
,T918,2003,Discontinued,,125.0,Mini-SIM,,,,128 x 160 pixels,V1
,T919i,2003,Discontinued,,134.0,Mini-SIM,,,,"128 x 256 pixels,18:9 ratio"
,T919,2003,Discontinued,,115.0,Mini-SIM,,,,"256 x 128 pixels,18:9 ratio"
,T909c,,Discontinued,,80.0,Mini-SIM,,,, 16:9 ratio",V1
Telit,C1000,,,Discontinued,,74.5 g (2.61 oz),,,,,128 x 160 pixels
Telit,T91,,,Discontinued,,85 g (3.00 oz),,,,,128 x 160 pixels
Telit,T90,,,Discontinued,,85 g (3.00 oz),,,,,128 x 160 pixels
Telit,NEO,,,Discontinued,,65 g (2.29 oz),,,,,"128 x 128 pixels
Telit,G83,,,Discontinued,,90 g (3.17 oz),,,,,128 x 160 pixels
Telit,G80,,,Discontinued,,96 g (3.39 oz),,,,,"160 x 120 pixels
Telit,G82,2002,Discontinued,,90.0,Mini-SIM,,,,"128 x 96 pixels,4:3 ratio"
Telit,G40,,,Discontinued,,75 g (2.65 oz),,,,101 x 80 pixels,V1
Telit,,2002,Discontinued,,100.0,Mini-SIM,,,, 18.5:9 ratio",V1
Telit,,1999,Discontinued,,105.0,Mini-SIM,,,,V1,
Telit,Estremo,1999,Discontinued,,176.0,Mini-SIM,,,,V1,
Telit,,1999,Discontinued,,105.0,Mini-SIM,,,,V1,
Ulefone,,,,,,141.7 x 66.5 x 12 mm (5.58 x 2.62 x 0.47 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Ulefone,,,,,,150 x 78.9 x 14.6 mm (5.91 x 3.11 x 0.57 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Ulefone,,,,,,165.9 x 81 x 13.6 mm (6.53 x 3.19 x 0.54 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Ulefone,,,,,,150 x 78.9 x 14.6 mm (5.91 x 3.11 x 0.57 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Ulefone,,,,,,165.9 x 81 x 13.6 mm (6.53 x 3.19 x 0.54 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Ulefone,,,,,,150 x 78.9 x 14.4 mm (5.91 x 3.11 x 0.57 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Ulefone,,,,,,166 x 83 x 13.3 mm (6.54 x 3.27 x 0.52 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Ulefone,,,,,,164.8 x 79.2 x 18.2 mm (6.49 x 3.12 x 0.72 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Ulefone,,,,,,164.8 x 79.2 x 18.2 mm (6.49 x 3.12 x 0.72 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Ulefone,,,,,,150 x 78.9 x 14.4 mm (5.91 x 3.11 x 0.57 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Ulefone,T2,,,,,167.6 x 80.3 x 8.7 mm (6.60 x 3.16 x 0.34 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Ulefone,,,,,,158 x 77.5 x 13.9 mm (6.22 x 3.05 x 0.55 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Ulefone,,,,,,158.3 x 76 x 12.6 mm (6.23 x 2.99 x 0.50 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Ulefone,,,,,,166 x 83 x 13.3 mm (6.54 x 3.27 x 0.52 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Ulefone,,,,,,156.1 x 73.7 x 9.7 mm (6.15 x 2.90 x 0.38 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Ulefone,S11,,,,,156.1 x 73.7 x 9.7 mm (6.15 x 2.90 x 0.38 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Ulefone,,,,,,156.1 x 73.7 x 9.7 mm (6.15 x 2.90 x 0.38 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Ulefone,,,,,,163 x 76.6 x 13.9 mm (6.42 x 3.02 x 0.55 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Ulefone,S1,,,,,148.6 x 70.7 x 9.6 mm (5.85 x 2.78 x 0.38 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Ulefone,,,,,,163 x 76.6 x 13.9 mm (6.42 x 3.02 x 0.55 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Ulefone,,,,,,159 x 78.3 x 14.5 mm (6.26 x 3.08 x 0.57 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Ulefone,,,,Cancelled,,159 g (5.61 oz),,,, 16M colors","6.7 inches
Unnecto,,,,,,125.5 x 65 x 9.4 mm (4.94 x 2.56 x 0.37 in),,,,"4.0 inches,45.5 cm (~55.8% screen-to-body ratio)"
Unnecto,,,,,,116 x 61 x 11.5 mm (4.57 x 2.40 x 0.45 in),,,,"3.5 inches,36.5 cm (~51.5% screen-to-body ratio)"
Unnecto,Drone,,,,,102.6 x 56.4 x 12.4 mm (4.04 x 2.22 x 0.49 in),,,,"3.2 inches,
Vertu,,,,,,"115.5 x 49 x 13.1 mm,,,,"TFT,16M colors"
vivo,,,,,,159 x 74.2 x 8.5 mm (6.26 x 2.92 x 0.33 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
vivo,,,,,,162.4 x 77.3 x 8.9 mm (6.39 x 3.04 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
vivo,,,,,,158.5 x 72.8 x 8 mm (6.24 x 2.87 x 0.31 in),,,,"AMOLED capacitive touchscreen,16M colors"
vivo,,,,,,158.5 x 72.8 x 8 mm (6.24 x 2.87 x 0.31 in),,,,"AMOLED capacitive touchscreen,16M colors"
vivo,Y70s,,,,,162 x 76.6 x 8.5 mm (6.38 x 3.02 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
vivo,,,,,,164 x 75.6 x 8.9 mm (6.46 x 2.98 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
vivo,,,,,,159.3 x 75.2 x 8.7 mm (6.27 x 2.96 x 0.34 in),,,,"AMOLED capacitive touchscreen,16M colors"
vivo,Y30,,,,,162 x 76.5 x 9.1 mm (6.38 x 3.01 x 0.36 in),,,,"IPS LCD capacitive touchscreen,16M colors"
vivo,,,,,,163.7 x 75.6 x 8.9 mm (6.44 x 2.98 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
vivo,Y50,,,,,162 x 76.5 x 9.1 mm (6.38 x 3.01 x 0.36 in),,,,"IPS LCD capacitive touchscreen,16M colors"
vivo,V19,,,,,159.6 x 75 x 8.5 mm (6.28 x 2.95 x 0.33 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
vivo,,,,,,161.2 x 74.7 x 8.7 mm (6.35 x 2.94 x 0.34 in),,,,"AMOLED capacitive touchscreen,16M colors"
vivo,,,,,,167.4 x 76.1 x 9.4 mm (6.59 x 3.00 x 0.37 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
vivo,,,,,,159 x 74.2 x 8.5 mm (6.26 x 2.92 x 0.33 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
vivo,,,,,,164 x 75.1 x 9.2 mm (6.46 x 2.96 x 0.36 in),,,,"IPS LCD capacitive touchscreen,16M colors"
vivo,,,,,,158.5 x 74.9 x 9.2 mm (6.24 x 2.95 x 0.36 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
vivo,,,,,,158.5 x 74.1 x 8.8 mm (6.24 x 2.92 x 0.35 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
vivo,X30,,,,,158.5 x 74.1 x 8.8 mm (6.24 x 2.92 x 0.35 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
vivo,V17,,,,,159 x 74.2 x 8.5 mm (6.26 x 2.92 x 0.33 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
vivo,,,,,,159.5 x 75.2 x 8.1 mm (6.28 x 2.96 x 0.32 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
vivo,Z5i,,,,,162.2 x 76.5 x 8.9 mm (6.39 x 3.01 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
vivo,,,,,,159.3 x 75.2 x 8.7 mm (6.27 x 2.96 x 0.34 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
vivo,,,,,,159.3 x 75.2 x 8.7 mm (6.27 x 2.96 x 0.34 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
vivo,,,,,,159.4 x 76.7 x 8.9 mm (6.28 x 3.02 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
vivo,Y19,,,,,162.2 x 76.5 x 8.9 mm (6.39 x 3.01 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
vivo,,,,,,159.5 x 75.2 x 8.1 mm (6.28 x 2.96 x 0.32 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
vivo,,,,,,159.4 x 76.8 x 8.9 mm (6.28 x 3.02 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
vivo,,,,,,159.4 x 76.7 x 8.9 mm (6.28 x 3.02 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
vivo,Y3,,,,,159.4 x 76.7 x 8.9 mm (6.28 x 3.02 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
vivo,,,,,,167.4 x 76.1 x 9.4 mm (6.59 x 3.00 x 0.37 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
vivo,,,,,,159 x 74.7 x 9.8 mm (6.26 x 2.94 x 0.39 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
vivo,,,,,,167.4 x 76.1 x 9.4 mm (6.59 x 3.00 x 0.37 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
vivo,Z1x,,,,,159.5 x 75.2 x 8.1 mm (6.28 x 2.96 x 0.32 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
vivo,,,,,,158.8 x 75.7 x 9.3 mm (6.25 x 2.98 x 0.37 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
vivo,,,,,,158.8 x 75.7 x 9.3 mm (6.25 x 2.98 x 0.37 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
vivo,Y90,,,,,155.1 x 75.1 x 8.3 mm (6.11 x 2.96 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
vivo,,,,,,159.5 x 75.2 x 8.1 mm (6.28 x 2.96 x 0.32 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
vivo,Z1Pro,,,,,162.4 x 77.3 x 8.9 mm (6.39 x 3.04 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
vivo,,,,,,159.5 x 75.2 x 8.1 mm (6.28 x 2.96 x 0.32 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
vivo,Z5x,,,,,162.4 x 77.3 x 8.9 mm (6.39 x 3.04 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
vivo,,,,,,157.3 x 74.7 x 8.2 mm (6.19 x 2.94 x 0.32 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
vivo,Z3x,,,,,154.8 x 75 x 7.9 mm (6.09 x 2.95 x 0.31 in),,,,"IPS LCD capacitive touchscreen,16M colors"
vivo,Y17,,,,,159.4 x 76.8 x 8.9 mm (6.28 x 3.02 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
vivo,Y12,,,,,159.4 x 76.8 x 8.9 mm (6.28 x 3.02 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
vivo,,,,,,162 x 76 x 8.5 mm (6.38 x 2.99 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
vivo,,,,,,155.1 x 75.1 x 8.3 mm (6.11 x 2.96 x 0.33 in),,,,"IPS LCD capacitive touchscreen,16M colors"
vivo,,,,,,131.4 x 66.2 x 9 mm (5.17 x 2.61 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
vivo,,,Discontinued,,130.0,"Dual SIM (Micro-SIM,,,,"4.5 inches,55.8 cm (~64.1% screen-to-body ratio)"
,VK4500,,,Discontinued,,86 g (3.03 oz),,,,"2.0 inches,31 x 39 mm
,VK800,,,Discontinued,,79 g (2.79 oz),,,,,128 x 143 pixels
Vodafone,,,,,,151.3 x 69.9 x 8.2 mm (5.96 x 2.75 x 0.32 in),,,, 16M colors","5.9 inches
Vodafone,,,,,,148.8 x 69.9 x 8.4 mm (5.86 x 2.75 x 0.33 in),,,, 16M colors","5.67 inches
Vodafone,,,,,,-,,,, 65K colors",1.44 inches
Vodafone,V720,,Discontinued,,100.0,Mini-SIM,,,, 12.4 cm (~27.8% screen-to-body ratio)","240 x 320 pixels
Wiko,Y80,,,,,160 x 76.5 x 8.6 mm (6.30 x 3.01 x 0.34 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Wiko,Sunny3,,,,,146.7 x 74 x 10 mm (5.78 x 2.91 x 0.39 in),,,,"TFT capacitive touchscreen,16M colors"
Wiko,,,,,,159.5 x 75 x 8.1 mm (6.28 x 2.95 x 0.32 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Wiko,View3,,,,,159 x 76.5 x 8.2 mm (6.26 x 3.01 x 0.32 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Wiko,,2017,,,165.0,"Dual SIM (Micro-SIM/Mini-SIM,,,,"5.0 inches,68.9 cm (~63.9% screen-to-body ratio)"
Wiko,Sunny2,2017,,,125.0,"Dual SIM (Micro-SIM,,,,"4.0 inches,45.5 cm (~54.3% screen-to-body ratio)"
Wiko,,2016,,,149.0,"Dual SIM (Mini-SIM,,,,"4.0 inches,45.5 cm (~53.5% screen-to-body ratio)"
Xiaomi,,,,,,163.3 x 77 x 9.1 mm (6.43 x 3.03 x 0.36 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Xiaomi,,,,,,164.2 x 75.8 x 9 mm (6.46 x 2.98 x 0.35 in),,,,"AMOLED capacitive touchscreen,16M colors"
Xiaomi,,,,,,164.2 x 75.8 x 9 mm (6.46 x 2.98 x 0.35 in),,,,"AMOLED capacitive touchscreen,16M colors"
Xiaomi,,,,,,162.3 x 77.2 x 8.9 mm (6.39 x 3.04 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Xiaomi,,,,,,165.3 x 76.6 x 8.8 mm (6.51 x 3.02 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Xiaomi,,,,,,163.3 x 75.4 x 8.9 mm (6.43 x 2.97 x 0.35 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
Xiaomi,,,,,,165.3 x 76.6 x 8.8 mm (6.51 x 3.02 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Xiaomi,,,,,,165.8 x 76.7 x 8.8 mm (6.53 x 3.02 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Xiaomi,,,,,,162.3 x 77.2 x 8.9 mm (6.39 x 3.04 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Xiaomi,,,,,,157.8 x 74.2 x 9.7 mm (6.21 x 2.92 x 0.38 in),,,,"AMOLED capacitive touchscreen,16M colors"
Xiaomi,,,,,,164 x 74.8 x 7.9 mm (6.46 x 2.94 x 0.31 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
Xiaomi,,,,,,163.7 x 74.8 x 7.9 mm (6.44 x 2.94 x 0.31 in),,,,"AMOLED capacitive touchscreen,16M colors"
Xiaomi,,,,,,163.3 x 75.4 x 8.9 mm (6.43 x 2.97 x 0.35 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
Xiaomi,,,,,,163.3 x 75.4 x 8.9 mm (6.43 x 2.97 x 0.35 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
Xiaomi,,,,,,165.8 x 76.7 x 8.8 mm (6.53 x 3.02 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Xiaomi,,,,,,165.5 x 76.7 x 8.8 mm (6.52 x 3.02 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Xiaomi,,,,,,165.8 x 76.7 x 8.8 mm (6.53 x 3.02 x 0.35 in),,,,"IPS LCD capacitive touchscreen,16M colors"
Xiaomi,,,,,,177.8 x 83.3 x 10.1 mm (7.00 x 3.28 x 0.40 in),,,,"AMOLED capacitive touchscreen,16M colors"
Xiaomi,,,,,,168.7 x 77.3 x 10.4 mm (6.64 x 3.04 x 0.41 in),,,,"AMOLED capacitive touchscreen,16M colors"
Xiaomi,,,,,,162.5 x 74.8 x 9 mm (6.40 x 2.94 x 0.35 in),,,,"Super AMOLED capacitive touchscreen,16M colors"
